start,goal,net_add,net_del,net_temp,full_path,path,action,a_star_cost,a_star_ops,a_star_add,a_star_del,a_star_temp
2*9|1,5*6*7*11|1,4,2,0,[2*9|1]~~{(+1)}~~>[1*2*9|1]~~{(+5  11)(-9)}~~>[5*11|1]~~{(+6  7)}~~>[5*6*7*11|1],[2*9|1]~>[1*2*9|1]~>[5*11|1]~>[5*6*7*11|1],{(+1)}~{(+5  11)(-9)}~{(+6  7)}~,36.0,3,5,1,0
2*9|1,4*8*11|1,,,,N/A,N/A,N/A,,,,,
2*9|1,5*7*8*11|1,4,2,0,[2*9|1]~~{(+1)}~~>[1*2*9|1]~~{(+8  11)(-9)}~~>[1*2*8*11|1]~~{(+5  7)}~~>[5*7*8*11|1],[2*9|1]~>[1*2*9|1]~>[1*2*8*11|1]~>[5*7*8*11|1],{(+1)}~{(+8  11)(-9)}~{(+5  7)}~,36.0,3,5,1,0
2*9|1,4*6*7*8*11|1,5,2,0,[2*9|1]~~{(+1)}~~>[1*2*9|1]~~{(+8)(-9)}~~>[1*2*8|1]~~{(+4  7)}~~>[1*2*4*7*8|1]~~{(+6  11)}~~>[4*6*7*8*11|1],[2*9|1]~>[1*2*9|1]~>[1*2*8|1]~>[1*2*4*7*8|1]~>[4*6*7*8*11|1],{(+1)}~{(+8)(-9)}~{(+4  7)}~{(+6  11)}~,47.0,4,6,1,0
2*9|1,4*9*11|1,,,,N/A,N/A,N/A,,,,,
2*9|1,2*4*9*11|1,2,0,0,[2*9|1]~~{(+4  11)}~~>[2*4*9*11|1],[2*9|1]~>[2*4*9*11|1],{(+4  11)}~,12.0,1,2,0,0
2*9|1,4*5*6*8*9*11|1,5,1,0,[2*9|1]~~{(+4)}~~>[2*4*9|1]~~{(+5  11)}~~>[4*5*9*11|1]~~{(+6  8)}~~>[4*5*6*8*9*11|1],[2*9|1]~>[2*4*9|1]~>[4*5*9*11|1]~>[4*5*6*8*9*11|1],{(+4)}~{(+5  11)}~{(+6  8)}~,35.0,3,5,0,0
2*9|1,4*5*6*7*10*11|1,6,2,0,[2*9|1]~~{(+1)}~~>[1*2*9|1]~~{(+4  7)(-9)}~~>[1*2*4*7|1]~~{(+10  11)}~~>[2*4*7*10*11|1]~~{(+5  6)}~~>[4*5*6*7*10*11|1],[2*9|1]~>[1*2*9|1]~>[1*2*4*7|1]~>[2*4*7*10*11|1]~>[4*5*6*7*10*11|1],{(+1)}~{(+4  7)(-9)}~{(+10  11)}~{(+5  6)}~,48.0,4,7,1,0
2*9|1,2*4*9*10*11|1,3,0,0,[2*9|1]~~{(+10)}~~>[2*9*10|1]~~{(+4  11)}~~>[2*4*9*10*11|1],[2*9|1]~>[2*9*10|1]~>[2*4*9*10*11|1],{(+10)}~{(+4  11)}~,23.0,2,3,0,0
2*9|1,1*2*5*6*9*10*11|1,5,0,0,[2*9|1]~~{(+1)}~~>[1*2*9|1]~~{(+10  11)}~~>[1*2*9*10*11|1]~~{(+5  6)}~~>[1*2*5*6*9*10*11|1],[2*9|1]~>[1*2*9|1]~>[1*2*9*10*11|1]~>[1*2*5*6*9*10*11|1],{(+1)}~{(+10  11)}~{(+5  6)}~,35.0,3,5,0,0
1*2*9|1,2*6|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,4*6|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,3*5*6|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,4*7|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,3*4*5*8|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,3*4*6*8|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,1*4*5*9|1,2,1,0,[1*2*9|1]~~{(+5  11)(-9)}~~>[5*11|1]~~{(+9)}~~>[5*9*11|1]~~{(+1  4)}~~>[1*4*5*9|1],[1*2*9|1]~>[5*11|1]~>[5*9*11|1]~>[1*4*5*9|1],{(+5  11)(-9)}~{(+9)}~{(+1  4)}~,36.0,3,5,1,0
1*2*9|1,5*6*9|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,2*4*5*7*9|1,3,1,0,[1*2*9|1]~~{(+4)(-9)}~~>[1*2*4|1]~~{(+5  7)}~~>[4*5*7|1]~~{(+2  9)}~~>[2*4*5*7*9|1],[1*2*9|1]~>[1*2*4|1]~>[4*5*7|1]~>[2*4*5*7*9|1],{(+4)(-9)}~{(+5  7)}~{(+2  9)}~,36.0,3,5,1,0
1*2*9|1,3*4*5*6*8*9|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,1*2*4*6*7*10|1,4,1,0,[1*2*9|1]~~{(+4  10)(-9)}~~>[1*2*4*10|1]~~{(+6  7)}~~>[1*2*4*6*7*10|1],[1*2*9|1]~>[1*2*4*10|1]~>[1*2*4*6*7*10|1],{(+4  10)(-9)}~{(+6  7)}~,25.0,2,4,1,0
1*2*9|1,1*5*6*7*10|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,3*4*9*10|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,4*7*8*9*10|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,6*8*11|1,,,,N/A,N/A,N/A,,,,,
1*2*9|1,5*9*11|1,2,2,0,[1*2*9|1]~~{(+5  11)(-9)}~~>[5*11|1]~~{(+9)}~~>[5*9*11|1],[1*2*9|1]~>[5*11|1]~>[5*9*11|1],{(+5  11)(-9)}~{(+9)}~,24.0,2,3,1,0
1*2*9|1,1*2*4*5*9*11|1,3,0,0,[1*2*9|1]~~{(+4)}~~>[1*2*4*9|1]~~{(+5  11)}~~>[1*2*4*5*9*11|1],[1*2*9|1]~>[1*2*4*9|1]~>[1*2*4*5*9*11|1],{(+4)}~{(+5  11)}~,23.0,2,3,0,0
1*2*9|1,4*7*10*11|1,4,3,0,[1*2*9|1]~~{(+4  10)(-9)}~~>[1*2*4*10|1]~~{(+7  11)}~~>[2*4*7*10*11|1]~~{(-2)}~~>[4*7*10*11|1],[1*2*9|1]~>[1*2*4*10|1]~>[2*4*7*10*11|1]~>[4*7*10*11|1],{(+4  10)(-9)}~{(+7  11)}~{(-2)}~,36.0,3,4,2,0
1*2*9|1,4*5*6*7*10*11|1,6,3,0,[1*2*9|1]~~{(+5  11)(-9)}~~>[5*11|1]~~{(+6  7)}~~>[5*6*7*11|1]~~{(+4  10)}~~>[4*5*6*7*10*11|1],[1*2*9|1]~>[5*11|1]~>[5*6*7*11|1]~>[4*5*6*7*10*11|1],{(+5  11)(-9)}~{(+6  7)}~{(+4  10)}~,37.0,3,6,1,0
1*2*9|1,1*2*5*6*9*10*11|1,4,0,0,[1*2*9|1]~~{(+10  11)}~~>[1*2*9*10*11|1]~~{(+5  6)}~~>[1*2*5*6*9*10*11|1],[1*2*9|1]~>[1*2*9*10*11|1]~>[1*2*5*6*9*10*11|1],{(+10  11)}~{(+5  6)}~,24.0,2,4,0,0
3*9|1,3|1,,,,N/A,N/A,N/A,,,,,
3*9|1,2*4*6*8|1,,,,N/A,N/A,N/A,,,,,
3*9|1,3*4*5*6*8|1,,,,N/A,N/A,N/A,,,,,
3*9|1,1*2*4*5*6*7*9|1,6,1,0,[3*9|1]~~{(+4  5)}~~>[3*4*5*9|1]~~{(+2  7)}~~>[2*4*5*7*9|1]~~{(+1  6)}~~>[1*2*4*5*6*7*9|1],[3*9|1]~>[3*4*5*9|1]~>[2*4*5*7*9|1]~>[1*2*4*5*6*7*9|1],{(+4  5)}~{(+2  7)}~{(+1  6)}~,36.0,3,6,0,0
3*9|1,3*5*8*9|1,2,0,0,[3*9|1]~~{(+5  8)}~~>[3*5*8*9|1],[3*9|1]~>[3*5*8*9|1],{(+5  8)}~,12.0,1,2,0,0
3*9|1,1*4*6*10|1,,,,N/A,N/A,N/A,,,,,
3*9|1,2*5*6*10|1,,,,N/A,N/A,N/A,,,,,
3*9|1,1*4*6*7*10|1,,,,N/A,N/A,N/A,,,,,
3*9|1,2*3*4*6*7*11|1,,,,N/A,N/A,N/A,,,,,
3*9|1,4*5*7*9*11|1,4,1,0,[3*9|1]~~{(+2)}~~>[2*9|1]~~{(+4  5)}~~>[2*4*5*9|1]~~{(+7  11)}~~>[4*5*7*9*11|1],[3*9|1]~>[2*9|1]~>[2*4*5*9|1]~>[4*5*7*9*11|1],{(+2)}~{(+4  5)}~{(+7  11)}~,35.0,3,5,0,0
3*9|1,1*2*4*6*8*9*11|1,6,1,0,[3*9|1]~~{(+4  8)}~~>[3*4*8*9|1]~~{(+2  11)}~~>[2*4*8*9*11|1]~~{(+1  6)}~~>[1*2*4*6*8*9*11|1],[3*9|1]~>[3*4*8*9|1]~>[2*4*8*9*11|1]~>[1*2*4*6*8*9*11|1],{(+4  8)}~{(+2  11)}~{(+1  6)}~,36.0,3,6,0,0
3*9|1,10*11|1,,,,N/A,N/A,N/A,,,,,
4*9|1,2|1,,,,N/A,N/A,N/A,,,,,
4*9|1,3*5|1,,,,N/A,N/A,N/A,,,,,
4*9|1,2*8|1,,,,N/A,N/A,N/A,,,,,
4*9|1,2*5*8|1,,,,N/A,N/A,N/A,,,,,
4*9|1,2*4*5*8|1,,,,N/A,N/A,N/A,,,,,
4*9|1,3*6*8|1,,,,N/A,N/A,N/A,,,,,
4*9|1,3*4*5*6*8|1,,,,N/A,N/A,N/A,,,,,
4*9|1,6*7*8|1,,,,N/A,N/A,N/A,,,,,
4*9|1,1*2*4*6*7*8|1,,,,N/A,N/A,N/A,,,,,
4*9|1,5*9|1,,,,N/A,N/A,N/A,,,,,
4*9|1,4*5*6*9|1,2,0,0,[4*9|1]~~{(+5  6)}~~>[4*5*6*9|1],[4*9|1]~>[4*5*6*9|1],{(+5  6)}~,12.0,1,2,0,0
4*9|1,3*4*8*9|1,2,0,0,[4*9|1]~~{(+3  8)}~~>[3*4*8*9|1],[4*9|1]~>[3*4*8*9|1],{(+3  8)}~,12.0,1,2,0,0
4*9|1,4*6*8*9|1,2,0,0,[4*9|1]~~{(+6  8)}~~>[4*6*8*9|1],[4*9|1]~>[4*6*8*9|1],{(+6  8)}~,12.0,1,2,0,0
4*9|1,3*10|1,,,,N/A,N/A,N/A,,,,,
4*9|1,2*4*10|1,,,,N/A,N/A,N/A,,,,,
4*9|1,3*4*6*9*10|1,3,0,0,[4*9|1]~~{(+10)}~~>[4*9*10|1]~~{(+3  6)}~~>[3*4*6*9*10|1],[4*9|1]~>[4*9*10|1]~>[3*4*6*9*10|1],{(+10)}~{(+3  6)}~,23.0,2,3,0,0
4*9|1,1*4*7*9*10|1,3,0,0,[4*9|1]~~{(+1)}~~>[1*4*9|1]~~{(+7  10)}~~>[1*4*7*9*10|1],[4*9|1]~>[1*4*9|1]~>[1*4*7*9*10|1],{(+1)}~{(+7  10)}~,23.0,2,3,0,0
4*9|1,3*4*7*11|1,,,,N/A,N/A,N/A,,,,,
4*9|1,5*6*7*11|1,,,,N/A,N/A,N/A,,,,,
4*9|1,3*6*8*11|1,,,,N/A,N/A,N/A,,,,,
4*9|1,2*4*9*11|1,2,0,0,[4*9|1]~~{(+2  11)}~~>[2*4*9*11|1],[4*9|1]~>[2*4*9*11|1],{(+2  11)}~,12.0,1,2,0,0
4*9|1,2*7*10*11|1,,,,N/A,N/A,N/A,,,,,
4*9|1,4*7*10*11|1,,,,N/A,N/A,N/A,,,,,
4*9|1,3*4*8*9*10*11|1,4,0,0,[4*9|1]~~{(+10  11)}~~>[4*9*10*11|1]~~{(+3  8)}~~>[3*4*8*9*10*11|1],[4*9|1]~>[4*9*10*11|1]~>[3*4*8*9*10*11|1],{(+10  11)}~{(+3  8)}~,24.0,2,4,0,0
1*4*9|1,2*4|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,2*3*4*5|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,2*3*4*5*6|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,4*6*7|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,5*8|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,2*4*6*8|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,1*2*4*6*8|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,4*5*6*8|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,3*9|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,2*4*6*9|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,4*7*9|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,1*4*5*7*9|1,2,0,0,[1*4*9|1]~~{(+5  7)}~~>[1*4*5*7*9|1],[1*4*9|1]~>[1*4*5*7*9|1],{(+5  7)}~,12.0,1,2,0,0
1*4*9|1,2*4*6*8*9|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,10|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,1*10|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,4*6*7*8*10|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,2*4*9*10|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,1*4*7*9*10|1,2,0,0,[1*4*9|1]~~{(+7  10)}~~>[1*4*7*9*10|1],[1*4*9|1]~>[1*4*7*9*10|1],{(+7  10)}~,12.0,1,2,0,0
1*4*9|1,4*6*7*8*11|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,4*5*6*7*8*11|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,3*4*5*8*9*11|1,4,1,0,[1*4*9|1]~~{(+5)}~~>[1*4*5*9|1]~~{(+2  7)}~~>[1*2*4*5*7*9|1]~~{(+8  11)}~~>[4*5*7*8*9*11|1]~~{(+3)(-7)}~~>[3*4*5*8*9*11|1],[1*4*9|1]~>[1*4*5*9|1]~>[1*2*4*5*7*9|1]~>[4*5*7*8*9*11|1]~>[3*4*5*8*9*11|1],{(+5)}~{(+2  7)}~{(+8  11)}~{(+3)(-7)}~,47.0,4,6,1,0
1*4*9|1,1*2*5*6*8*9*11|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,2*7*10*11|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,2*4*8*10*11|1,,,,N/A,N/A,N/A,,,,,
1*4*9|1,3*4*8*10*11|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,3*5|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,3*5*7|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,1*2*4*5*6*9|1,3,0,0,[2*4*9|1]~~{(+1)}~~>[1*2*4*9|1]~~{(+5  6)}~~>[1*2*4*5*6*9|1],[2*4*9|1]~>[1*2*4*9|1]~>[1*2*4*5*6*9|1],{(+1)}~{(+5  6)}~,23.0,2,3,0,0
2*4*9|1,2*4*5*7*9|1,2,0,0,[2*4*9|1]~~{(+5  7)}~~>[2*4*5*7*9|1],[2*4*9|1]~>[2*4*5*7*9|1],{(+5  7)}~,12.0,1,2,0,0
2*4*9|1,8*9|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,5*8*9|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,3*4*5*8*9|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,1*4*7*8*9|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,1*5*10|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,3*4*7*8*10|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,1*5*9*10|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,3*4*7*9*10|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,4*6*11|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,3*4*6*11|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,4*8*11|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,5*9*11|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,1*2*4*5*6*7*9*11|1,5,0,0,[2*4*9|1]~~{(+5)}~~>[2*4*5*9|1]~~{(+6  7)}~~>[2*4*5*6*7*9|1]~~{(+1  11)}~~>[1*2*4*5*6*7*9*11|1],[2*4*9|1]~>[2*4*5*9|1]~>[2*4*5*6*7*9|1]~>[1*2*4*5*6*7*9*11|1],{(+5)}~{(+6  7)}~{(+1  11)}~,35.0,3,5,0,0
2*4*9|1,2*6*7*10*11|1,,,,N/A,N/A,N/A,,,,,
2*4*9|1,2*4*9*10*11|1,2,0,0,[2*4*9|1]~~{(+10  11)}~~>[2*4*9*10*11|1],[2*4*9|1]~>[2*4*9*10*11|1],{(+10  11)}~,12.0,1,2,0,0
2*4*9|1,3*4*8*9*10*11|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,3*4*6*7|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,1*5*6*7|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,2*8|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,3*5*8|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,2*7*8|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,9|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,1*9|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,5*9|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,2*4*5*9|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,1*6*9|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,1*2*4*5*6*9|1,2,0,0,[1*2*4*9|1]~~{(+5  6)}~~>[1*2*4*5*6*9|1],[1*2*4*9|1]~>[1*2*4*5*6*9|1],{(+5  6)}~,12.0,1,2,0,0
1*2*4*9|1,3*4*5*6*9|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,1*4*7*10|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,1*6*7*10|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,1*4*9*10|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,2*4*6*9*10|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,3*11|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,3*4*11|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,4*7*11|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,1*2*5*9*11|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,5*7*10*11|1,,,,N/A,N/A,N/A,,,,,
1*2*4*9|1,4*8*9*10*11|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,1*2*4|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,3*5*6|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,1*8|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,3*4*5*8|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,2*3*4*5*8|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,3*6*8|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,7*8|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,2*9|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,2*5*6*9|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,3*5*6*9|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,1*2*4*5*6*7*9|1,5,1,0,[3*4*9|1]~~{(+6)}~~>[3*4*6*9|1]~~{(+2  5)}~~>[2*4*5*6*9|1]~~{(+1  7)}~~>[1*2*4*5*6*7*9|1],[3*4*9|1]~>[3*4*6*9|1]~>[2*4*5*6*9|1]~>[1*2*4*5*6*7*9|1],{(+6)}~{(+2  5)}~{(+1  7)}~,35.0,3,5,0,0
3*4*9|1,1*8*9|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,5*6*8*9|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,2*4*5*6*7*8*9|1,5,1,0,[3*4*9|1]~~{(+8)}~~>[3*4*8*9|1]~~{(+5  7)}~~>[3*4*5*7*8*9|1]~~{(+2  6)}~~>[2*4*5*6*7*8*9|1],[3*4*9|1]~>[3*4*8*9|1]~>[3*4*5*7*8*9|1]~>[2*4*5*6*7*8*9|1],{(+8)}~{(+5  7)}~{(+2  6)}~,35.0,3,5,0,0
3*4*9|1,10|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,3*5*9*10|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,2*4*11|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,2*3*4*6*7*11|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,4*5*6*7*11|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,1*2*4*8*11|1,,,,N/A,N/A,N/A,,,,,
3*4*9|1,9*10*11|1,,,,N/A,N/A,N/A,,,,,
5*9|1,2*6|1,,,,N/A,N/A,N/A,,,,,
5*9|1,1*4*6*8|1,,,,N/A,N/A,N/A,,,,,
5*9|1,1*2*4*5*6*8|1,5,1,0,[5*9|1]~~{(+1  2)}~~>[1*2*9|1]~~{(+4  8)(-9)}~~>[1*2*4*8|1]~~{(+5  6)}~~>[1*2*4*5*6*8|1],[5*9|1]~>[1*2*9|1]~>[1*2*4*8|1]~>[1*2*4*5*6*8|1],{(+1  2)}~{(+4  8)(-9)}~{(+5  6)}~,37.0,3,6,1,0
5*9|1,1*5*7*8|1,,,,N/A,N/A,N/A,,,,,
5*9|1,3*6*7*8|1,,,,N/A,N/A,N/A,,,,,
5*9|1,1*4*6*7*8|1,,,,N/A,N/A,N/A,,,,,
5*9|1,2*4*6*7*8|1,,,,N/A,N/A,N/A,,,,,
5*9|1,1*2*4*5*9|1,3,0,0,[5*9|1]~~{(+2)}~~>[2*5*9|1]~~{(+1  4)}~~>[1*2*4*5*9|1],[5*9|1]~>[2*5*9|1]~>[1*2*4*5*9|1],{(+2)}~{(+1  4)}~,23.0,2,3,0,0
5*9|1,3*4*5*9|1,2,0,0,[5*9|1]~~{(+3  4)}~~>[3*4*5*9|1],[5*9|1]~>[3*4*5*9|1],{(+3  4)}~,12.0,1,2,0,0
5*9|1,2*5*6*9|1,2,0,0,[5*9|1]~~{(+2  6)}~~>[2*5*6*9|1],[5*9|1]~>[2*5*6*9|1],{(+2  6)}~,12.0,1,2,0,0
5*9|1,2*4*5*8*9|1,3,0,0,[5*9|1]~~{(+2)}~~>[2*5*9|1]~~{(+4  8)}~~>[2*4*5*8*9|1],[5*9|1]~>[2*5*9|1]~>[2*4*5*8*9|1],{(+2)}~{(+4  8)}~,23.0,2,3,0,0
5*9|1,5*7*8*9|1,2,0,0,[5*9|1]~~{(+7  8)}~~>[5*7*8*9|1],[5*9|1]~>[5*7*8*9|1],{(+7  8)}~,12.0,1,2,0,0
5*9|1,1*2*10|1,3,2,0,[5*9|1]~~{(+1  2)}~~>[1*2*9|1]~~{(+10)(-9)}~~>[1*2*10|1],[5*9|1]~>[1*2*9|1]~>[1*2*10|1],{(+1  2)}~{(+10)(-9)}~,24.0,2,3,1,0
5*9|1,4*9*10|1,,,,N/A,N/A,N/A,,,,,
5*9|1,3*6*9*10|1,,,,N/A,N/A,N/A,,,,,
5*9|1,2*4*7*9*10|1,,,,N/A,N/A,N/A,,,,,
5*9|1,5*11|1,1,1,0,[5*9|1]~~{(+1  2)}~~>[1*2*9|1]~~{(+5  11)(-9)}~~>[5*11|1],[5*9|1]~>[1*2*9|1]~>[5*11|1],{(+1  2)}~{(+5  11)(-9)}~,25.0,2,4,1,0
5*9|1,4*6*7*11|1,,,,N/A,N/A,N/A,,,,,
5*9|1,3*4*6*8*11|1,,,,N/A,N/A,N/A,,,,,
5*9|1,4*6*8*9*11|1,4,1,0,[5*9|1]~~{(+1  2)}~~>[1*2*9|1]~~{(+8  11)(-9)}~~>[1*2*8*11|1]~~{(+4  7)}~~>[4*7*8*11|1]~~{(+6  9)}~~>[4*6*8*9*11|1],[5*9|1]~>[1*2*9|1]~>[1*2*8*11|1]~>[4*7*8*11|1]~>[4*6*8*9*11|1],{(+1  2)}~{(+8  11)(-9)}~{(+4  7)}~{(+6  9)}~,49.0,4,8,1,0
5*9|1,6*10*11|1,,,,N/A,N/A,N/A,,,,,
5*9|1,1*2*4*9*10*11|1,5,1,0,[5*9|1]~~{(+1)}~~>[1*9|1]~~{(+2  11)}~~>[1*2*9*11|1]~~{(+4  10)}~~>[1*2*4*9*10*11|1],[5*9|1]~>[1*9|1]~>[1*2*9*11|1]~>[1*2*4*9*10*11|1],{(+1)}~{(+2  11)}~{(+4  10)}~,35.0,3,5,0,0
2*5*9|1,2*5|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,4*5|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,5*6|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,1*5*6|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,2*3*4*5*6|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,5*6*7|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,1*5*6*7|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,2*7*8|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,4*5*7*8|1,3,2,0,[2*5*9|1]~~{(+1)}~~>[1*2*9|1]~~{(+4  8)(-9)}~~>[1*2*4*8|1]~~{(+5  7)}~~>[4*5*7*8|1],[2*5*9|1]~>[1*2*9|1]~>[1*2*4*8|1]~>[4*5*7*8|1],{(+1)}~{(+4  8)(-9)}~{(+5  7)}~,36.0,3,5,1,0
2*5*9|1,3*4*5*9|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,3*5*6*9|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,3*4*7*10|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,1*2*4*6*11|1,4,2,0,[2*5*9|1]~~{(+1)}~~>[1*2*9|1]~~{(+4)(-9)}~~>[1*2*4|1]~~{(+6  11)}~~>[1*2*4*6*11|1],[2*5*9|1]~>[1*2*9|1]~>[1*2*4|1]~>[1*2*4*6*11|1],{(+1)}~{(+4)(-9)}~{(+6  11)}~,35.0,3,4,1,0
2*5*9|1,4*7*11|1,,,,N/A,N/A,N/A,,,,,
2*5*9|1,5*7*8*11|1,3,2,0,[2*5*9|1]~~{(+1)}~~>[1*2*9|1]~~{(+8  11)(-9)}~~>[1*2*8*11|1]~~{(+5  7)}~~>[5*7*8*11|1],[2*5*9|1]~>[1*2*9|1]~>[1*2*8*11|1]~>[5*7*8*11|1],{(+1)}~{(+8  11)(-9)}~{(+5  7)}~,36.0,3,5,1,0
2*5*9|1,5*6*9*11|1,2,1,0,[2*5*9|1]~~{(+8  11)}~~>[2*5*8*9*11|1]~~{(+6)(-2  8)}~~>[5*6*9*11|1],[2*5*9|1]~>[2*5*8*9*11|1]~>[5*6*9*11|1],{(+8  11)}~{(+6)(-2  8)}~,25.0,2,3,2,0
2*5*9|1,2*5*6*8*9*11|1,3,0,0,[2*5*9|1]~~{(+11)}~~>[2*5*9*11|1]~~{(+6  8)}~~>[2*5*6*8*9*11|1],[2*5*9|1]~>[2*5*9*11|1]~>[2*5*6*8*9*11|1],{(+11)}~{(+6  8)}~,23.0,2,3,0,0
2*5*9|1,4*6*7*10*11|1,5,3,0,[2*5*9|1]~~{(+1)}~~>[1*2*9|1]~~{(+4  10)(-9)}~~>[1*2*4*10|1]~~{(+7  11)}~~>[2*4*7*10*11|1]~~{(+6)(-2)}~~>[4*6*7*10*11|1],[2*5*9|1]~>[1*2*9|1]~>[1*2*4*10|1]~>[2*4*7*10*11|1]~>[4*6*7*10*11|1],{(+1)}~{(+4  10)(-9)}~{(+7  11)}~{(+6)(-2)}~,48.0,4,6,2,0
